Timestamp,Year,datetime,Ki,em,tm,um,prec,Rn,Ustar,FCO2,H,LE,HTwi00,LETwi00,HMau13,LEMau13,HCha14,LECha14,WF,SWC,VW1,VW2,VW3,VW4,VW5,VW6
2014-07-05 10:00:00,2014,14070510,456.766676156667,12.0791860967294,294.372666666667,0.5452806666666671,0.0,325.044448856667,0.1499845,-2.06343833333333,-27.1071666666667,20.7979333333333,163.524854074904,133.059983840096,-40.1490053868561,30.8042647062145,302.194117944423,22.568664245576603,0.01542544,0.42627861111111104,0.21612777777777803,0.21137777777777803,0.341383333333333,0.391372222222222,0.395427777777778,0.43013888888888896
2014-07-05 11:00:00,2014,14070511,555.8555704733329,11.1781066391259,295.313,2.07978333333333,0.0,396.977779816667,0.284394,-7.957483333333331,-9.31926666666667,184.104966666667,6.8295516440022395,405.748782710998,-13.802965547913498,272.681811025877,241.20180274526,278.359186705289,0.015167863333333,0.42086638888888894,0.21401666666666697,0.20932777777777803,0.33593888888888895,0.38957222222222204,0.38768888888888897,0.42548888888888897
2014-07-05 12:00:00,2014,14070512,583.288892956667,11.7781408992232,295.410666666667,2.91205,0.0,412.59999932,0.412375,-8.46943666666667,17.69329,223.54633333333302,27.6560700189438,392.239929301056,26.2059109406937,331.09926432291303,83.9298391815672,321.374160138433,0.015062916666667,0.415752222222222,0.211244444444445,0.20903333333333302,0.332194444444445,0.3856666666666671,0.38473888888888896,0.4180833333333329
2014-07-05 13:00:00,2014,14070513,601.60000271,12.2237918414645,295.582,2.83009333333333,0.0,421.166663273333,0.55533,-12.9659,78.8973666666667,394.154666666667,67.32718767630129,363.14614226369906,116.856580337626,513.207093482299,27.6271702529041,384.23282635376296,0.014928116666667001,0.4135983333333329,0.209511111111111,0.20766666666666697,0.330177777777778,0.38465555555555603,0.385977777777778,0.413427777777778
2014-07-05 14:00:00,2014,14070514,535.24443902,12.543082579124501,295.330333333333,2.8211566666666696,0.0,366.499996606667,0.6409573333333329,-10.5385333333333,81.54316666666669,348.027666666667,71.44529879950271,302.797697807164,120.775331410315,515.471234437693,29.0206496620645,329.736346944602,0.014713106666667001,0.413937222222222,0.20915,0.207116666666666,0.33015,0.38395555555555605,0.384844444444445,0.415622222222222
2014-07-05 15:00:00,2014,14070515,422.844445123333,13.214776520660902,294.506666666667,2.5945566666666697,0.0,271.54444037333303,0.626489333333333,-8.11414666666667,74.9615,242.06866666666699,65.4619681900918,211.039805516575,111.027083882128,358.533089108873,34.514714654389,232.072392385611,0.014523263333333,0.411917222222222,0.20903333333333302,0.20708333333333304,0.328572222222222,0.3825333333333329,0.38273888888888896,0.4131166666666671
2014-07-05 16:00:00,2014,14070516,252.57777744,13.6118803360956,293.023666666667,3.07274666666667,0.0,138.256667243333,0.441508,-2.97479533333333,-2.4586,119.766333333333,-27.171620788977105,168.66028803231,-3.64148514147394,177.38848258445802,27.395583359289898,107.62908388404301,0.01445472,0.413915,0.209261111111111,0.20760555555555604,0.32851111111111103,0.3852,0.386827777777778,0.41387222222222203
2014-07-05 17:00:00,2014,14070517,73.6582225166667,14.0719013008288,291.043333333333,2.30153966666667,0.0,8.79777775666667,0.23271599999999998,-0.5980091,-21.9273666666667,43.6678333333333,-24.3722988746021,49.4238876612687,-27.849586541160697,57.6103955151912,-19.693937534369198,43.274192987702506,0.014500363333332999,0.414864444444444,0.20996666666666697,0.20930555555555605,0.32992777777777804,0.38404444444444397,0.3864,0.416044444444445
2014-07-05 18:00:00,2014,14070518,7.798666495,13.7238646473982,289.452333333333,0.81707,0.0,-42.34333388,0.191021,-0.015920733333333,-9.401056666666669,10.939178666666699,-9.401056666666669,10.939178666666699,-9.401056666666669,10.939178666666699,-9.401056666666669,10.939178666666699,0.01466812,0.4187866666666671,0.212433333333334,0.20862777777777802,0.333755555555556,0.38762222222222203,0.39069444444444396,0.41988333333333394
2014-07-05 19:00:00,2014,14070519,0.0,13.8492528983185,288.08299999999997,0.668525,0.0,-46.774999615,0.135103333333333,1.7993049333333302,-7.03233,10.523206666666699,-7.03233,10.523206666666699,-7.03233,10.523206666666699,-7.03233,10.523206666666699,0.014825113333333,0.42139722222222203,0.21365555555555604,0.20937777777777802,0.333538888888889,0.38721111111111106,0.392994444444444,0.4244
2014-07-05 20:00:00,2014,14070520,0.0,13.6191690188875,287.326333333333,0.8429260000000001,0.0,-40.38888889,0.1468544,7.7801800000000005,-10.590489999999999,16.14946,-10.590489999999999,16.14946,-10.590489999999999,16.14946,-10.590489999999999,16.14946,0.015040593333333,0.4252808333333329,0.21359444444444395,0.21242777777777802,0.33494444444444393,0.39216111111111107,0.39222222222222203,0.4317333333333329
2014-07-05 21:00:00,2014,14070521,0.00011111,13.129543461426199,286.35,1.08526766666667,0.0,-35.5888896533333,0.32831633333333304,9.968032000000001,-99999.,3.896225,-99999.,3.896225,-99999.,3.896225,-99999.,3.896225,0.01519206,0.42772361111111107,0.214922222222222,0.2149,0.338322222222222,0.39519444444444396,0.395611111111111,0.43236666666666707
2014-07-05 22:00:00,2014,14070522,0.00011111,12.240129082286598,286.42,0.760921666666667,0.0,-30.354444926666698,0.201035,6.54329833333333,-13.0089,15.93605,-13.0089,15.93605,-13.0089,15.93605,-13.0089,15.93605,0.01531957,0.43933611111111104,0.21974444444444396,0.21702222222222198,0.347816666666667,0.4001,0.40772777777777797,0.44636111111111104
2014-07-05 23:00:00,2014,14070523,0.0,11.2847818812269,286.72233333333304,1.30575333333333,0.0,-35.701111263333296,0.18677566666666698,9.89434333333333,-19.2939,9.093639999999999,-19.2939,9.093639999999999,-19.2939,9.093639999999999,-19.2939,9.093639999999999,0.01544565,0.44073888888888896,0.21572222222222198,0.21667777777777802,0.352027777777778,0.40088888888888896,0.4084833333333329,0.449044444444445
2014-07-06 00:00:00,2014,14070600,0.0,10.805274043263099,286.025,1.2563520000000001,0.0,-40.8588888366667,0.23018166666666698,7.65729,-24.169816666666698,17.32175,-11.082025,17.32175,-11.082025,17.32175,-11.082025,17.32175,0.015538576666667001,0.44578694444444394,0.21723888888888898,0.22176666666666697,0.341483333333333,0.40167222222222204,0.40650555555555606,0.46383888888888897
2014-07-06 01:00:00,2014,14070601,0.0,10.4847540737096,285.466333333333,0.5520676666666671,0.0,-45.277777776666696,0.22123066666666696,9.31437,-24.140925,1.6720595,2.06355,1.6720595,2.06355,1.6720595,2.06355,1.6720595,0.015589193333333,0.44583,0.21872222222222198,0.220905555555555,0.345955555555555,0.4012666666666671,0.4079166666666671,0.4617666666666671
2014-07-06 02:00:00,2014,14070602,0.0,10.524023043066599,287.566666666667,1.43501166666667,0.0,-42.372222053333296,0.23179366666666698,4.49673,-33.88755,13.244816666666699,-23.201125,13.244816666666699,-23.201125,13.244816666666699,-23.201125,13.244816666666699,0.015625026666667,0.447404722222222,0.222055555555555,0.21720555555555604,0.34886666666666605,0.406872222222222,0.41634444444444396,0.45664444444444396
2014-07-06 03:00:00,2014,14070603,0.0,10.5442871827755,289.438333333333,3.5959933333333303,0.0,-40.8333333333333,0.361001,2.85958333333333,-74.9074,29.5729,-48.4658,29.5729,-48.4658,29.5729,-48.4658,29.5729,0.015679013333333,0.4508125,0.222861111111111,0.2181,0.355027777777778,0.40755,0.42278888888888894,0.458111111111111
2014-07-06 04:00:00,2014,14070604,0.0,10.673639983849801,289.42866666666697,4.448766666666669,0.0,-44.7511109266667,0.4868546666666671,3.5897966666666696,-92.6539,37.9863333333333,-99999.,37.9863333333333,-99999.,37.9863333333333,-99999.,37.9863333333333,0.01571293,0.44906,0.2235,0.218688888888889,0.34873888888888893,0.4087333333333329,0.41109444444444393,0.463322222222222
2014-07-06 05:00:00,2014,14070605,0.0,10.8303826169411,289.314,4.62926666666667,0.0,-49.889999813333304,0.57303,3.40965,-87.1841,35.2685,-99999.,35.2685,-99999.,35.2685,-99999.,35.2685,0.015616213333333,0.439094722222222,0.22238333333333302,0.218505555555555,0.349922222222222,0.40075,0.39834444444444395,0.450994444444444
2014-07-06 06:00:00,2014,14070606,0.128000003333333,10.7331329692869,289.289333333333,4.52693,0.0,-49.7944450366667,0.536133,4.59721,-99999.,51.5262333333333,-99999.,51.5262333333333,-99999.,51.5262333333333,-99999.,51.5262333333333,0.0154959,0.439845277777778,0.220366666666667,0.21565555555555604,0.351172222222222,0.40785,0.401072222222222,0.4490666666666671
2014-07-06 07:00:00,2014,14070607,24.520222326666698,10.269990622233,289.795333333333,4.33435333333333,0.0,-32.421889516666695,0.5412506666666671,4.6766,-99999.,66.9854333333333,-99999.,66.9854333333333,-99999.,66.9854333333333,-99999.,66.9854333333333,0.01557853,0.439430277777778,0.2195,0.222433333333333,0.341855555555556,0.40705,0.40363888888888894,0.447255555555556
